loss,weight_order,prod_distance_order,time_delivery_order,lambda,thetas,diverge
474398103308598031990430277931536220160,2,2,3,0.2,-827766106931411.8 -3.3970973083524484e+16 -1.953632072458703e+18 -1.874926934105614e+18 -4.418848060047558e+21 -6173194442449399.0 -5.9546776924002024e+16 -6.462418997208056e+17,False
1526013541362772112292518741325330106347304160369517400523814814377277040623616,1,3,4,0.0,-1.8480943475756511e+31 -7.753368865909447e+32 -4.37177102164546e+34 -1.068154602082757e+38 -2.6792473864152802e+41 -1.3940513309200362e+32 -1.3522694716882384e+33 -1.4709297052933338e+34 -1.703832575353649e+35,False
358493136977893550301715132875393863418651673453777012872548509650640320887217807141236287585678203510820743119068200960,4,4,2,1.0,-3.5660476961718264e+48 -1.482049514635405e+50 -8.522761091653792e+51 -5.500631399081662e+53 -3.783948178196054e+55 -8.701269212182071e+51 -2.1794191781362505e+55 -5.576279411889022e+58 -1.4518744210436736e+62 -2.678641318959768e+49 -2.5955642818204106e+50,False
990227550938416212002884348596614069162426467975185933903820917079905617949050797869296313815484583320709635651651239936,1,4,3,0.2,-5.2923989343934313e+48 -2.1894455965879873e+50 -1.2915476893534794e+52 -3.2359823951108253e+55 -8.283785171351707e+58 -2.1582469074235314e+62 -3.9748982646295596e+49 -3.85996854991986e+50 -4.213061897423159e+51,False
3079496821262589666648589191288799100928,2,2,2,0.8,-1949160355315089.0 -8.081915263076429e+16 -4.658383558199098e+18 -4.4174875384035297e+18 -1.042327235624951e+22 -1.4655886264289272e+16 -1.4180583998152808e+17,False
618523733639912739797552878574244986880,2,2,1,0.6,-793826152360349.5 -3.325892174899975e+16 -1.9177527061431844e+18 -1.8032887854516234e+18 -4.264339437503332e+21 -5929290729060719.0,False
2636702520975264790825957615668577629676503040,4,2,4,0.6,-4.1558051971580934e+17 -2.9214618238822298e+19 -2.145744899453569e+21 -1.612472230130737e+23 -1.2311834269073416e+25 -8.52645500961169e+20 -1.8522485195113214e+24 -3.1164877667189617e+18 -3.0121275188073234e+19 -3.27692568151236e+20 -3.8051117299647355e+21,False
4022520488759517187874590276104432725426716517201978456805896752943560120074240,4,3,4,0.0,-3.558384087352022e+31 -1.473802610663543e+33 -8.428719251118987e+34 -5.431652469406176e+36 -3.738068560393569e+38 -8.38310058600485e+34 -2.0406734135296805e+38 -5.100749394042997e+41 -2.663943195306035e+32 -2.5664950234425717e+33 -2.7755314176127575e+34 -3.2003023588458233e+35,False
11052726477474279152535001729349003946470932480,4,2,4,0.8,-8.564740563452718e+17 -6.005065501059972e+19 -4.402396638861449e+21 -3.303915575964929e+23 -2.5201365225335136e+25 -1.760600599793069e+21 -3.8317445086379224e+24 -6.418243815347078e+18 -6.187701105704541e+19 -6.705834873983156e+20 -7.756028604011122e+21,False
210583595206,2,1,3,0.2,77.35053070452874 4286.061285486137 282116.61025460693 158686.54046058172 587.4047464742682 5767.722880857296 63381.117707785765,False
1028158942312605585168446040433526559140843212162001444024476984362078815243605466745375247690951300457128725620778336256,3,4,3,0.6,-6.039942259168531e+48 -2.496446877990166e+50 -1.4275672359620744e+52 -9.171236324514216e+53 -1.4731951183127013e+52 -3.68948776014076e+55 -9.440922970631681e+58 -2.458774835052555e+62 -4.546621562477491e+49 -4.3930820735142924e+50 -4.764881121813857e+51,False
10552120187787997183298177380333972094462307229349787897658536406358940540411199232145209363807802091576201148628992,3,4,2,0.4,-1.854466328332105e+46 -7.699253586588555e+47 -4.4448374964562603e+49 -2.880248382993167e+51 -4.5127296639058156e+49 -1.127350167029269e+53 -2.8771449392217735e+56 -7.472737902255759e+59 -1.3869664250348013e+47 -1.3344435730469171e+48,False
2497850313286901481518434216541840998400,3,2,2,1.0,-1891019393017073.2 -7.841649307725995e+16 -4.524676224512213e+18 -2.9337687089270338e+20 -4.29196764738917e+18 -1.013535445791434e+22 -1.420013283246958e+16 -1.375427108897667e+17,False
211436049966,2,1,2,0.6,70.99002525315211 3998.188833075016 264929.56885452796 146083.45184063018 526.1683526492644 5072.3364080000365,False
921930812523608654596657920872479195136,3,2,3,0.2,-1228508671726536.8 -5.08827368676142e+16 -2.925280057137808e+18 -1.888147712984976e+20 -2.7871626365449073e+18 -6.582701354320586e+21 -9235111920540902.0 -8.943180042549755e+16 -9.730696832871314e+17,False
11137510836802763963588704249311133696,3,2,2,0.8,-126533557178532.84 -5276533678410546.0 -3.054046239295405e+17 -1.9821746674427204e+19 -2.867713541077675e+17 -6.767768234648519e+20 -947588924436055.4 -9157930264961658.0,False
11443144394237672833071452225813653206414019825588701181982395873580418770927610717764024315244321239473149773155187818496,2,4,4,0.4,-2.0201315589544012e+49 -8.342083442635209e+50 -4.801105045197053e+52 -4.924473557496604e+52 -1.2325361103360943e+56 -3.151819452796335e+59 -8.202784838343021e+62 -1.5159324547418147e+50 -1.4676141569460107e+51 -1.5965114252558693e+52 -1.8511888270265134e+53,False
5538216055439616279155155479411532404738752512,4,1,1,0.0,-4.510025230121751e+17 -3.255687876637809e+19 -2.4133449350849605e+21 -1.8234669689040738e+23 -1.3976945497481692e+25 -9.23668955605527e+20 -3.3192254299110523e+18,False
2271563213670511158542717763319445844390917789392962364983080499324313972189359935008980574252005716048871099949549355008,1,4,1,0.2,-6.938117779782906e+48 -2.8798973855632367e+50 -1.692708636789377e+52 -4.241455801587463e+55 -1.0860972169820828e+59 -2.830913958110034e+62 -5.177349969342576e+49,False
69277223302437984133759750645915184637779426362457276605530409413333337970398764666200111206707370518176217867264983040,3,4,3,1.0,-1.5771504611085714e+48 -6.548333840077676e+49 -3.76966834498222e+51 -2.4353390565093287e+53 -3.8411234111583266e+51 -9.605359817292253e+54 -2.454227415742801e+58 -6.382397768754342e+61 -1.1907807847998637e+49 -1.158360166211581e+50 -1.2662701015295536e+51,False
4357402243116363069521920,3,1,1,0.8,985539748.9916935 67784245054.14632 4857183964027.21 357882754484398.4 1990754807969.6746 7403071175.100927,False
6463290836262275631751592409640337234973991213912556976507342801026286613831824118102246540270024881279820940060322168832,1,4,1,0.6,-1.17495516001469e+49 -4.823352303032228e+50 -2.863950601633526e+52 -7.169265396046265e+55 -1.83393858126626e+59 -4.775194939162387e+62 -8.832514992575358e+49,False
70541391990468309619083163943206720857178112,4,2,3,0.6,-6.4307568094729816e+16 -4.5221056104268344e+18 -3.322941356806912e+20 -2.49910712087954e+22 -1.9100029002299224e+24 -1.3283607712344002e+20 -2.9036993797477747e+23 -4.831610081969297e+17 -4.692407919407648e+18 -5.120265019297613e+19,False
8818360347917604109859500170371959887148530486475945673838834144223360093894755092758465459325008016627110418819420520448,3,4,3,0.2,-1.755315926758267e+49 -7.243544618940067e+50 -4.165904257157098e+52 -2.6964235699795632e+54 -4.290239075435009e+52 -1.0765617849677484e+56 -2.7599291001115117e+59 -7.200829898598197e+62 -1.3038417366221758e+50 -1.25730762141157e+51 -1.366109320095222e+52,False
31971623839371507063486486689542874375848460288,4,1,1,1.0,-1.1078609387835156e+18 -7.941046338313073e+19 -5.851999694937606e+21 -4.399809565371566e+23 -3.3582216521105916e+25 -2.2557035209387721e+21 -8.214693372064845e+18,False
1226546345719518086703792217536445022208,3,2,4,0.6,-1504253059369640.8 -6.13943448620716e+16 -3.5028916593918874e+18 -2.25102233518942e+20 -3.4115018745737057e+18 -8.053443288442176e+21 -1.1260941707581804e+16 -1.0884632918737835e+17 -1.1823510681423908e+18 -1.3692242135296737e+19,False
1505760689753466821672960,3,1,2,0.2,640045513.7965274 43890733032.259834 3135979845448.795 230459728019961.7 1308594605569.5625 4802902206.795177 46438815097.00821,False
4488903255153120657790230832243769828789517772174023913694890879390357666136064,4,3,2,0.4,-3.370990168850523e+31 -1.3915363627320827e+33 -8.050258503418882e+34 -5.2396821380578724e+36 -3.632054988006368e+38 -7.9681325184343445e+34 -1.9451334704511582e+38 -4.873936709494282e+41 -2.5120046684673225e+32 -2.4187423720757868e+33,False
248848199315784719289462035883933528909675016774559270468838906559946732240633856,2,3,1,0.8,-2.0563397150654564e+32 -8.569443045104442e+33 -4.970409763649309e+35 -4.855132666087148e+35 -1.1838298745510765e+39 -2.9629989993935584e+42 -1.5509732515642344e+33,False
289913425871063508348429768104819556352,3,2,2,0.4,-647927115950794.8 -2.6596900225261924e+16 -1.5208636655833252e+18 -9.791299888050844e+19 -1.4662173623921697e+18 -3.4530052400443975e+21 -4839742364225293.0 -4.667623972931016e+16,False
2401192788183490084169124157726210225764671496751143589060265045872279258937970223136156604520050946434578267618657959936,4,4,4,0.4,-1.0025725240557247e+49 -4.152910915082202e+50 -2.384974397224042e+52 -1.5388262323161353e+54 -1.0587604521672343e+56 -2.4504914618050766e+52 -6.150627432024948e+55 -1.5772806111888997e+59 -4.1161649414967665e+62 -7.521191308636811e+49 -7.265551707489133e+50 -7.891732917861304e+51 -9.144775704381281e+52,False
8697054646387960843114095802470857876738589766417029959293569253163505915320124350444196693966493867793507406353050632192,1,4,3,0.0,-1.5720189960065143e+49 -6.54930571314204e+50 -3.8367635048475614e+52 -9.609570853180914e+55 -2.4579387832142443e+59 -6.396165962132704e+62 -1.1720145586450897e+50 -1.131031236869004e+51 -1.227413014131434e+52,False
13339233082968759889964652664443937488375906304,4,1,1,0.6,-7.20205114249002e+17 -5.154729946136653e+19 -3.792686123373537e+21 -2.8467901929453593e+23 -2.169163627896432e+25 -1.4754916729634433e+21 -5.433569870874383e+18,False
4295749729773501406865515746207568232448,1,2,1,1.0,-1883332611100966.5 -7.789426849015306e+16 -4.2651478211835684e+18 -1.0051667296847902e+22 -1.406020963432383e+16,False
2653884140683793237983088353586730370069235321157832576893890557278519216102069424205241643641478364316023513161639395328,3,4,1,0.6,-8.717205354729424e+48 -3.6043321864407225e+50 -2.071892018598566e+52 -1.3393281530930543e+54 -2.1234629590296243e+52 -5.312098014490718e+55 -1.3579270197389008e+59 -3.5332519233434926e+62 -6.563298105893384e+49,False
968185152223320233502905560760737333248,1,2,2,0.6,-998798064427583.1 -4.1405928533383016e+16 -2.2629195258167606e+18 -5.335226175861033e+21 -7478109542973712.0 -7.209521805525133e+16,False
2062210069750507043291136,3,1,2,0.6,734323539.2344515 50733083532.73226 3648760369527.45 269702115469046.72 1490377645245.5105 5529043539.909769 53759986180.44449,False
2254362573755845154376853756000196793682886656,4,2,4,0.4,-3.899641652014748e+17 -2.7270246285172937e+19 -1.9950429175354562e+21 -1.494380689450952e+23 -1.137843094288927e+25 -8.026574430537913e+20 -1.7508512357086667e+24 -2.8983035315683845e+18 -2.788973278448729e+19 -3.0174319352714966e+20 -3.480183474806886e+21,False
3637708394720624024568989609547738928609866491954347017675283997260889262682663972354097251746481180318356136382731124736,3,4,4,0.8,-1.1924020031555334e+49 -4.969995062417908e+50 -2.8583530224092093e+52 -1.844964099487799e+54 -2.906939351364585e+52 -7.278356337138875e+55 -1.8623264946863467e+59 -4.850638558869594e+62 -8.872305272418454e+49 -8.553960815037995e+50 -9.279588055512452e+51 -1.0736071915736866e+53,False
115293210394714646222549467559538710047130608053668020655584206612841364614807552,1,3,1,0.8,-1.2899307852262427e+32 -5.293042433299436e+33 -3.0348373905660427e+35 -7.376579034210884e+38 -1.8410920241708006e+42 -9.711625886961394e+32,False
206664740870854941042753019289717070475881640297964754171339607863408751900884992,3,3,1,0.8,-2.0138398511733398e+32 -8.433306736577359e+33 -4.88905497837529e+35 -3.175960040337141e+37 -4.761577371728347e+35 -1.163089084964049e+39 -2.916559510872191e+42 -1.514241367351368e+33,False
1516149948938288088743936,3,1,3,0.4,678001151.2966204 46911186890.832115 3377255466065.0854 249782148618933.25 1385431504086.6199 5059769164.112097 48810122054.060844 529382637174.22705,False
46341185531146263258744191276087055933605214620920750578668045199523115769528320,2,3,3,0.0,-1.0253127912788577e+32 -4.204992108732968e+33 -2.4095765550919087e+35 -2.419884660246445e+35 -5.899239481986351e+38 -1.476444722763007e+42 -7.556193314602569e+32 -7.234672264512706e+33 -7.82338464356564e+34,False
5008361849309009820560470657162684788489775622218238524704344877093306580860928,1,3,3,0.2,-3.1647470447585117e+31 -1.315230718523729e+33 -7.460027028349835e+34 -1.8164054031649182e+38 -4.540309909293272e+41 -2.348138935483468e+32 -2.256335936492042e+33 -2.4427606966901505e+34,False
3225519008673132023369905991729196545204184091429361002982976573282348800150682336328768424392780976173107416184284774400,4,4,3,0.0,-1.1189767467138504e+49 -4.704344822924968e+50 -2.7094570824555604e+52 -1.7482936905286617e+54 -1.201713187534487e+56 -2.7328370609153383e+52 -6.849867448780345e+55 -1.753573791830853e+59 -4.567565420776681e+62 -8.40447002199778e+49 -8.11223899771131e+50 -8.797380173383061e+51,False
23593617005592246906852816302913601294555959217677833326425687880670554364051456,4,3,3,0.6,-8.172706479545125e+31 -3.4203588016862643e+33 -1.9768234900846425e+35 -1.283938756145658e+37 -8.890816271922865e+38 -1.9293049633275067e+35 -4.704672706388059e+38 -1.1778385576802541e+42 -6.131015688191271e+32 -5.925819313076664e+33 -6.435536688086003e+34,False
89216021237272938208011683189874338966732433085579265535390522025169346533261312,2,3,3,0.8,-1.4100925276231899e+32 -5.864260582756113e+33 -3.383257243610221e+35 -3.3365727810600475e+35 -8.158744764569426e+38 -2.0485899963999433e+42 -1.0578326333807004e+33 -1.0232686538451706e+34 -1.11262010352641e+35,False
812891533456226287047029153160191016960,3,2,3,0.4,-1158194615443453.8 -4.8293389497400904e+16 -2.785416034731323e+18 -1.8012063704296758e+20 -2.620757267833891e+18 -6.181096895178031e+21 -8676000904028585.0 -8.379143199749552e+16 -9.088305459423135e+17,False
212257357154,1,1,3,0.4,9.286812769292268 350.981882927456 17524.595486140755 66.19269136556096 662.46778118459 7385.187829120654,False
212102899388,1,1,2,1.0,6.671053001346382 244.54160663364217 11953.265005333931 43.470653353767055 415.2339996585481,False
523331472267666532580922065751766973264675562830037717326761602565357651043105876691264787716928591681419473476435050496,4,4,2,0.6,-4.33249682412789e+48 -1.8076203508196625e+50 -1.0479530231841385e+52 -6.81350120604098e+53 -4.712610745798774e+55 -1.0553355283231193e+52 -2.6395106227337256e+55 -6.745010550065947e+58 -1.7541917232679882e+62 -3.245200951725838e+49 -3.130749939069044e+50,False
160188001196867913802702012687836784532485037668654726431458731157256401737220096,2,3,1,0.6,-1.6217804942533733e+32 -6.754091341621464e+33 -3.890462589952343e+35 -3.84994835522785e+35 -9.442196852368245e+38 -2.3772740251545227e+42 -1.2172362303468064e+33,False
1470389690467677563405671873184759217443034800457123880347046564894276545675264,4,3,4,0.4,-2.131635363414911e+31 -8.943676227434115e+32 -5.187470986140014e+34 -3.3681154387784837e+36 -2.3260959182632496e+38 -5.036528283375167e+34 -1.2298114134126444e+38 -3.083905574697129e+41 -1.5833559687096787e+32 -1.5203684939479174e+33 -1.6442466584237854e+34 -1.898453446110428e+35,False
193962346901436976875290322223222341417338305225990713288143811797734858516594688,3,3,1,0.4,-1.950678258335283e+32 -7.988878712202504e+33 -4.580047798116479e+35 -2.9574433776293733e+37 -4.611413629725971e+35 -1.1264300296268553e+39 -2.8255068445755823e+42 -1.4567559316563388e+33,False
2153303934981567038403565704300157992960,1,2,4,1.0,-1753569385206570.5 -7.256203623051133e+16 -3.98259115643708e+18 -9.414335546811346e+21 -1.3197369976816866e+16 -1.277223477821224e+17 -1.3878173834670986e+18 -1.607380054001393e+19,False
203159272314575787312000265430268716004923909586152367017446163992505508094279680,2,3,2,1.0,-1.9990463295889013e+32 -8.273348145925958e+33 -4.756836378911002e+35 -4.724616905650375e+35 -1.15354650454973e+39 -2.891718229322828e+42 -1.4909520880366342e+33 -1.4381806635624605e+34,False
6363899785831099478866865000015045888613838021379133258969670320686643113775079638917677232269716210553357033350100942848,4,4,3,0.8,-1.5703154647355327e+49 -6.529918727636204e+50 -3.749163379810807e+52 -2.4162273149114315e+54 -1.6600613744835164e+56 -3.83461630010279e+52 -9.613213849880957e+55 -2.4619133612262306e+59 -6.415738285944531e+62 -1.187240348724892e+50 -1.1533507074706985e+51 -1.2576147094277878e+52,False
33161761879471061038696425554860159503765134053327523321881447230855441259954176,4,3,3,0.8,-9.729496349717591e+31 -4.0545364744241667e+33 -2.343262497103452e+35 -1.518809770909406e+37 -1.047976368347698e+39 -2.293120657542973e+35 -5.58422040937246e+38 -1.396391846220989e+42 -7.256309105430483e+32 -6.977985281070148e+33 -7.553493758230663e+34,False
999065905083093887017581262668614372864199035206278877941736975891166646493548908689301936335200842850648489804601229312,2,4,4,0.8,-5.906632994325026e+48 -2.4611670605179196e+50 -1.418197050689101e+52 -1.4437237679244116e+52 -3.6231113557477356e+55 -9.289226732730619e+58 -2.423738158091985e+62 -4.384490504577134e+49 -4.204886939987548e+50 -4.5392967587281484e+51 -5.23082559215766e+52,False
5894793063325675654740464832205810687559917107380093840789369870908815946766977822343157308579309484383172797205665808384,2,4,2,0.6,-1.30545109575813e+49 -5.474790235291794e+50 -3.1623729770664334e+52 -3.1784728142026626e+52 -7.942527386875524e+55 -2.027311287049942e+59 -5.265842996130087e+62 -9.873528562130364e+49 -9.585356369009949e+50,False
11178682775505223067459348099710238605172357249263392552085547709999881613648466119155253265954042373768936015594038231040,2,4,3,0.8,-1.9061191114399314e+49 -7.87992001820635e+50 -4.5248592878883295e+52 -4.639116730289812e+52 -1.1592274104526707e+56 -2.9596895455297045e+59 -7.691396523922694e+62 -1.4123663138320217e+50 -1.3564788659101988e+51 -1.4690016856794443e+52,False
2842318272949641472376832,3,1,3,0.6,933894848.1727576 64478486762.299644 4632814753901.535 342000313295015.25 1902642219847.8452 6910029933.360201 66263455198.815926 717080665209.6443,False
6738046703580849782880585307915174680829546608456573952837841031749552124714638450345382139744542199154837258671459663872,2,4,3,0.0,-1.4605324808833978e+49 -6.0251700697615355e+50 -3.472472780070742e+52 -3.5650238846302673e+52 -8.936850827165337e+55 -2.2895621030045583e+59 -5.971410043972398e+62 -1.0968201784128077e+50 -1.0640140134602407e+51 -1.1610664832353347e+52,False
13390048479056515654340969448102018246201731049696454818539032692599417826036227496617957890262549166276481755129850101760,4,4,2,0.8,-2.1851784780414095e+49 -9.161794418738347e+50 -5.257385138824567e+52 -3.3840272790734e+54 -2.3217525101757337e+56 -5.32673926060905e+52 -1.333249679902165e+56 -3.4094331706214327e+59 -8.873188459207355e+62 -1.6408788354239066e+50 -1.5901208166348098e+51,False
2573800818382,2,1,4,0.6,13006.497444238295 545682.1430596062 31572185.92349736 26532573.24460019 154266.5202924932 1902234.5191943087 24012509.3210186 308206691.66741514,False
15550371681175411336491870375507751448102740627998090720611854054106672469639168,4,3,2,0.0,-6.301890732969114e+31 -2.6057954868844687e+33 -1.498566241641479e+35 -9.676493332666533e+36 -6.6571433178448856e+38 -1.4871133474068693e+35 -3.624935903031167e+38 -9.07152189380012e+41 -4.7940818772172604e+32 -4.6594805301992776e+33,False
52465382168347697449109657201128955245298020752265862800667692525589699005251584,4,3,1,1.0,-1.0920856599122543e+32 -4.5903331704213964e+33 -2.650006503967919e+35 -1.7152187296916184e+37 -1.1822610115923021e+39 -2.5757931058288253e+35 -6.277312942488224e+38 -1.5709773343740718e+42 -8.206508511367365e+32,False
8685201210582965827270814221216751117041401856,4,1,2,0.4,-6.280475728592654e+17 -4.494978204152183e+19 -3.30668154866269e+21 -2.4815251202436566e+23 -1.8905588845154876e+25 -1.279856062412592e+21 -4.730138690938942e+18 -4.592507075361351e+19,False
149330572699065433069983129981168060333975328636722527272287858601126849299873792,4,3,3,0.4,-2.0552143097942005e+32 -8.406513214262571e+33 -4.817771269539959e+35 -3.108177201806556e+37 -2.1385111823784715e+39 -4.850775639355406e+35 -1.1830550228208641e+39 -2.96321307045059e+42 -1.549160566702086e+33 -1.5020869148147066e+34 -1.6338644407456887e+35,False
492521628870265362629169396335438200832,1,2,1,0.2,-639270950721118.1 -2.6524167401136476e+16 -1.4455825261555914e+18 -3.403543245001205e+21 -4789118611222904.0,False
855271885583748286044905101518379538133607322719308088846927569371418113744275544835305311612465096864181655322908164096,2,4,2,1.0,-4.9518205862226653e+48 -2.0562047447364745e+50 -1.184213243657402e+52 -1.2064716775217824e+52 -3.017732755688023e+55 -7.711829468225812e+58 -2.0057912042540028e+62 -3.7098580672070235e+49 -3.5857108834805805e+50,False
